Episode,TotalReward
11300,458.360000000027
11301,443.3300000000271
11302,557.0200000000328
11303,600.1700000000343
11304,581.9000000000332
11305,560.8600000000293
11306,600.9900000000384
11307,396.7700000000223
11308,514.2200000000292
11309,596.630000000036
11310,550.900000000032
11311,637.600000000033
11312,588.000000000035
11313,624.6100000000342
11314,700.3500000000353
11315,704.1300000000346
11316,654.650000000038
11317,598.2400000000273
11318,667.5400000000354
11319,717.5300000000336
11320,648.6100000000373
11321,451.7400000000297
11322,570.9800000000291
11323,654.4100000000361
11324,629.3200000000387
11325,528.9200000000282
11326,677.4700000000394
11327,643.1300000000367
11328,671.3800000000298
11329,636.1800000000311
11330,730.100000000036
11331,654.8300000000336
11332,715.340000000035
11333,537.9300000000331
11334,441.5000000000198
11335,668.4100000000376
11336,370.09000000002743
11337,529.7400000000293
11338,637.9700000000362
11339,580.1400000000341
11340,610.6700000000352
11341,685.1400000000402
11342,610.9500000000389
11343,384.9900000000227
11344,669.1900000000269
11345,589.3400000000333
11346,642.8900000000357
11347,657.3500000000327
11348,378.8600000000179
11349,591.7000000000314
11350,562.8100000000325
11351,540.3500000000399
11352,610.2800000000343
11353,588.460000000031
11354,625.0800000000373
11355,508.4900000000281
11356,628.6000000000313
11357,630.6900000000344
11358,659.5100000000346
11359,682.440000000042
11360,554.380000000037
11361,635.2700000000304
11362,664.9600000000339
11363,542.1300000000381
11364,678.5400000000416
11365,662.0200000000374
11366,643.7700000000341
11367,511.73000000001997
11368,592.5700000000406
11369,518.6000000000288
11370,702.340000000038
11371,644.1500000000308
11372,605.0700000000379
11373,582.2300000000339
11374,554.9700000000294
11375,636.5600000000362
11376,615.5200000000334
11377,644.2100000000374
11378,634.6200000000327
11379,647.5400000000283
11380,586.5400000000316
11381,629.5100000000359
11382,615.8800000000307
11383,553.1300000000375
11384,591.0000000000331
11385,618.7200000000354
11386,703.6600000000344
11387,557.8100000000261
11388,449.29000000003373
11389,409.57000000002006
11390,560.5100000000251
11391,573.070000000041
11392,481.66000000002754
11393,688.3200000000423
11394,571.2400000000372
11395,539.5400000000358
11396,641.6600000000346
11397,459.27000000002454
11398,658.870000000038
11399,511.1200000000355
11400,583.0100000000231
11401,651.1300000000302
11402,528.7500000000284
11403,461.61000000003366
11404,557.0900000000277
11405,608.2400000000346
11406,391.1900000000223
11407,636.3500000000386
11408,510.5900000000337
11409,461.3300000000211
11410,648.1000000000348
11411,577.1400000000395
11412,443.05000000001957
11413,664.1000000000308
11414,586.1100000000333
11415,695.610000000035
11416,657.6200000000282
11417,575.1700000000379
11418,394.51000000002745
11419,488.7200000000199
11420,575.8100000000323
11421,658.1900000000298
11422,502.34000000003687
11423,490.97000000002635
11424,508.2900000000368
11425,579.2300000000361
11426,601.8600000000404
11427,595.9300000000386
11428,586.8100000000275
11429,607.4900000000383
11430,465.5400000000228
11431,634.2200000000342
11432,343.36000000001445
11433,610.2200000000313
11434,612.9600000000357
11435,537.4100000000334
11436,427.25000000002115
11437,447.71000000002994
11438,651.9700000000386
11439,593.390000000029
11440,620.9000000000345
11441,492.3000000000349
11442,622.5400000000385
11443,479.57000000002944
11444,545.8700000000316
11445,484.8400000000287
11446,512.9800000000248
11447,497.4700000000234
11448,561.6100000000359
11449,507.41000000002987
11450,597.0800000000364
11451,578.2300000000262
11452,485.6200000000297
11453,622.8300000000327
11454,567.2600000000339
11455,563.6600000000216
11456,618.4300000000258
11457,660.2900000000343
11458,571.8800000000372
11459,540.9300000000317
11460,553.7600000000375
11461,564.7100000000354
11462,533.0600000000259
11463,466.7300000000286
11464,604.2200000000369
11465,539.5800000000276
11466,623.430000000036
11467,524.070000000031
11468,634.9200000000357
11469,579.5900000000304
11470,559.2000000000229
11471,631.290000000035
11472,584.640000000042
11473,414.89000000001835
11474,563.9800000000288
11475,516.5400000000258
11476,582.510000000038
11477,591.8100000000326
11478,599.5300000000328
11479,500.5000000000322
11480,632.8000000000374
11481,378.98000000002384
11482,520.6400000000251
11483,738.3100000000428
11484,654.1900000000336
11485,622.2200000000346
11486,630.0700000000363
11487,636.0900000000373
11488,679.7300000000397
11489,690.1600000000362
11490,622.8500000000391
11491,639.660000000041
11492,649.000000000033
11493,550.6700000000316
11494,485.0700000000244
11495,612.4200000000319
11496,585.8700000000275
11497,502.25000000002956
11498,559.4500000000368
11499,646.7100000000382
11500,505.80000000002553
11501,606.750000000034
11502,661.7200000000349
11503,412.05000000002036
11504,522.2500000000326
11505,585.4800000000399
11506,637.4400000000321
11507,626.4800000000337
11508,505.76000000003296
11509,535.4400000000317
11510,491.6800000000263
11511,544.150000000023
11512,561.9700000000294
11513,668.7800000000346
11514,607.900000000034
11515,579.6600000000291
11516,654.6700000000344
11517,603.1300000000367
11518,598.3500000000265
11519,586.3200000000361
11520,631.2500000000348
11521,593.4700000000325
11522,763.1900000000428
11523,687.7400000000358
11524,611.2800000000316
11525,622.8800000000357
11526,673.4500000000336
11527,441.11000000001883
11528,603.2900000000321
11529,589.160000000037
11530,389.91000000001776
11531,689.0600000000377
11532,610.290000000038
11533,685.9700000000405
11534,688.4300000000369
11535,627.3500000000352
11536,712.5400000000398
11537,651.0200000000413
11538,477.8200000000239
11539,452.47000000002487
11540,612.7400000000297
11541,658.4200000000378
11542,579.4100000000349
11543,646.8400000000306
11544,563.8000000000228
11545,592.4400000000342
11546,496.52000000003244
11547,563.2300000000234
11548,545.570000000041
11549,581.4900000000408
11550,554.2700000000252
11551,605.210000000033
11552,581.5700000000298
11553,569.4300000000335
11554,698.9700000000362
11555,485.8900000000282
11556,664.0000000000354
11557,682.0700000000379
11558,555.3400000000405
11559,693.0300000000319
11560,629.6300000000364
11561,488.790000000028
11562,681.8200000000405
11563,669.840000000041
11564,538.5500000000311
11565,697.7800000000378
11566,630.9800000000266
11567,677.6100000000331
11568,520.4900000000281
11569,698.9600000000398
11570,628.0000000000337
11571,724.1700000000401
11572,538.1700000000305
11573,658.460000000025
11574,647.4200000000344
11575,450.40000000002095
11576,634.7100000000353
11577,591.6100000000351
11578,499.54000000002543
11579,653.3700000000349
11580,323.8200000000192
11581,618.3500000000329
11582,618.0200000000351
11583,633.1100000000388
11584,702.7600000000352
11585,672.9300000000468
11586,615.080000000035
11587,583.060000000037
11588,619.6500000000322
11589,704.1300000000361
11590,450.83000000002346
11591,544.8400000000182
11592,587.1300000000374
11593,578.0900000000281
11594,619.1600000000324
11595,665.9100000000324
11596,637.6300000000275
11597,700.8200000000355
11598,733.4700000000362
11599,696.3200000000396
11600,619.3100000000409
11601,590.5800000000329
11602,502.9200000000292
11603,557.5900000000327
11604,432.6300000000296
11605,380.49000000001746
11606,432.71000000002556
11607,588.3500000000298
11608,357.98000000002395
11609,485.04000000002645
11610,636.4000000000337
11611,544.6300000000299
11612,649.2600000000411
11613,688.350000000039
11614,647.2000000000323
11615,571.7500000000316
11616,474.39000000002
11617,539.6700000000218
11618,597.4400000000225
11619,564.5300000000303
11620,455.2200000000245
11621,686.3600000000363
11622,624.2400000000316
11623,548.4500000000295
11624,583.580000000026
11625,626.5900000000336
11626,667.9100000000418
11627,470.3200000000252
11628,682.3600000000348
11629,571.6100000000329
11630,479.62000000002257
11631,665.9500000000363
11632,636.7300000000348
11633,613.3600000000342
11634,467.7400000000272
11635,602.8700000000382
11636,563.6300000000344
11637,605.3700000000337
11638,708.8200000000355
11639,618.0400000000336
11640,621.6500000000276
11641,592.560000000035
11642,515.0900000000266
11643,556.0500000000325
11644,445.44000000001944
11645,588.7200000000448
11646,646.2500000000331
11647,696.5800000000356
11648,598.1100000000336
11649,663.3900000000382
11650,548.8300000000295
11651,578.8900000000277
11652,727.4500000000353
11653,613.9700000000328
11654,646.9800000000421
11655,624.2100000000364
11656,492.72000000002566
11657,594.4700000000342
11658,603.0500000000342
11659,611.520000000034
11660,443.68000000001626
11661,682.3100000000436
11662,619.8500000000411
11663,669.0100000000382
11664,450.4900000000295
11665,598.270000000036
11666,608.9000000000391
11667,672.2500000000352
11668,714.8300000000347
11669,528.2400000000398
11670,679.6700000000338
11671,594.4400000000412
11672,552.4300000000333
11673,578.1700000000336
11674,668.1200000000365
11675,605.1500000000369
11676,558.7000000000253
11677,690.4800000000367
11678,376.0000000000204
11679,673.3300000000355
11680,655.5500000000469
11681,691.3700000000359
11682,716.6300000000322
11683,556.9600000000345
11684,449.5900000000275
11685,773.4100000000435
11686,627.690000000029
11687,571.1400000000389
11688,668.7900000000295
11689,564.7000000000224
11690,647.6200000000331
11691,547.1400000000413
11692,595.3000000000351
11693,622.8200000000313
11694,657.6800000000358
11695,602.030000000037
11696,448.15000000002186
11697,539.7600000000317
11698,677.9100000000365
11699,629.9200000000392
11700,620.360000000032
11701,501.4700000000345
11702,622.2000000000364
11703,618.9300000000366
11704,588.2100000000355
11705,624.840000000046
11706,544.2500000000416
11707,616.4100000000436
11708,580.6400000000485
11709,633.5100000000365
11710,688.0100000000432
11711,645.3800000000427
11712,553.8500000000372
11713,640.3900000000367
11714,596.5900000000358
11715,656.0400000000333
11716,589.0500000000252
11717,652.5800000000355
11718,682.2300000000373
11719,601.0800000000336
11720,590.1300000000302
11721,656.9900000000347
11722,409.2800000000173
11723,541.5900000000204
11724,437.92000000001826
11725,523.7600000000255
11726,594.7900000000327
11727,663.750000000039
11728,621.5700000000359
11729,705.9000000000381
11730,613.3300000000313
11731,602.980000000036
11732,587.8200000000361
11733,640.35000000003
11734,607.820000000034
11735,706.6500000000327
11736,561.3200000000312
11737,628.2600000000348
11738,550.9100000000332
11739,647.1400000000361
11740,637.1800000000434
11741,689.6300000000377
11742,486.4600000000191
11743,539.4200000000301
11744,701.6400000000399
11745,484.3700000000261
11746,698.4200000000476
11747,497.4300000000285
11748,519.2700000000315
11749,698.830000000045
11750,674.4500000000363
11751,585.3400000000385
11752,720.3700000000416
11753,674.7800000000321
11754,495.72000000002004
11755,580.9700000000329
11756,630.3800000000352
11757,678.4900000000412
11758,598.6100000000342
11759,616.4800000000487
11760,410.17000000002344
11761,399.7500000000199
11762,534.6900000000343
11763,739.6700000000329
11764,679.1300000000373
11765,638.2300000000361
11766,662.7500000000372
11767,509.4200000000242
11768,318.5900000000251
11769,623.4900000000385
11770,640.0100000000317
11771,412.94000000003183
11772,572.0000000000286
11773,533.7900000000311
11774,557.4000000000357
11775,508.61000000002525
11776,514.8100000000338
11777,655.1600000000367
11778,509.2500000000356
11779,618.3700000000332
11780,573.4000000000393
11781,552.5300000000431
11782,510.37000000003115
11783,659.8000000000405
11784,640.1300000000379
11785,603.9400000000285
11786,529.6000000000395
11787,573.3800000000315
11788,642.0100000000331
11789,471.0100000000255
11790,539.7600000000403
11791,578.7700000000333
11792,646.9300000000369
11793,581.3600000000332
11794,628.330000000031
11795,634.0900000000339
11796,519.620000000035
11797,618.9300000000383
11798,675.3700000000445
11799,575.1100000000357
11800,571.3300000000344
11801,570.7200000000328
11802,502.6900000000344
11803,535.3100000000373
11804,517.2800000000292
11805,503.4800000000304
11806,729.5700000000426
11807,454.87000000003144
11808,675.5400000000354
11809,715.6600000000366
11810,603.6600000000334
11811,410.2000000000139
11812,463.040000000028
11813,712.9600000000411
11814,596.5300000000399
11815,589.7800000000381
11816,713.5200000000394
11817,608.4800000000346
11818,572.80000000003
11819,436.6500000000309
11820,545.310000000031
11821,616.0300000000381
11822,570.3700000000355
11823,629.1600000000395
11824,683.7200000000292
11825,505.6700000000276
11826,470.8800000000377
11827,711.7500000000356
11828,597.3300000000297
11829,572.5600000000234
11830,490.3300000000231
11831,575.6800000000329
11832,627.9800000000315
11833,651.4300000000378
11834,621.0700000000296
11835,633.0000000000343
11836,669.7100000000377
11837,596.1500000000374
11838,617.3100000000258
11839,633.7100000000353
11840,455.9600000000327
11841,648.4000000000356
11842,705.3800000000431
11843,649.6100000000376
11844,666.7000000000382
11845,593.3200000000329
11846,667.180000000046
11847,770.7100000000447
11848,556.1500000000248
11849,557.7200000000349
11850,610.0100000000297
11851,606.8900000000306
11852,541.5600000000233
11853,648.350000000038
11854,643.2000000000309
11855,475.7200000000265
11856,668.6700000000405
11857,651.0000000000324
11858,640.0900000000327
11859,643.3300000000371
11860,632.6100000000363
11861,631.9500000000342
11862,492.61000000002474
11863,704.1500000000389
11864,398.7800000000244
11865,641.4400000000326
11866,629.1400000000364
11867,481.83000000002926
11868,528.6900000000255
11869,682.170000000035
11870,450.2700000000306
11871,628.6700000000372
11872,575.530000000029
11873,453.14000000001755
11874,597.1500000000357
11875,645.9900000000297
11876,617.0400000000369
11877,599.3000000000335
11878,593.1800000000314
11879,632.2000000000294
11880,613.4600000000268
11881,595.5700000000195
11882,652.0500000000374
11883,659.4700000000336
11884,678.4000000000394
11885,610.49000000004
11886,692.3600000000414
11887,706.1600000000384
11888,709.1500000000461
11889,342.1200000000264
11890,470.09000000001964
11891,475.22000000003146
11892,714.880000000044
11893,684.4200000000465
11894,700.2200000000441
11895,643.1100000000351
11896,452.7500000000226
11897,718.9300000000381
11898,659.5300000000306
11899,452.6200000000212
11900,694.2800000000478
11901,616.7400000000388
11902,550.3300000000311
11903,599.2300000000394
11904,616.3200000000381
11905,549.0100000000249
11906,458.75000000002393
11907,487.7200000000235
11908,509.8200000000346
11909,644.3500000000323
11910,520.430000000036
11911,603.5900000000263
11912,645.5300000000343
11913,679.2500000000366
11914,594.0300000000406
11915,484.89000000004035
11916,425.1400000000235
11917,611.3000000000328
11918,663.2800000000346
11919,463.58000000003153
11920,586.9500000000327
11921,441.7500000000246
11922,686.2100000000406
11923,477.2500000000334
11924,501.8000000000301
11925,403.66000000003834
11926,627.7700000000365
11927,728.1500000000486
11928,611.000000000033
11929,474.87000000002564
11930,508.9200000000276
11931,679.3700000000335
11932,660.5700000000367
11933,604.5700000000422
11934,637.040000000032
11935,570.1700000000293
11936,625.5700000000405
11937,629.5700000000373
11938,468.2400000000322
11939,616.0600000000409
11940,665.3100000000434
11941,510.0900000000298
11942,284.1100000000163
11943,563.1900000000347
11944,631.6000000000375
11945,480.96000000002533
11946,657.5300000000356
11947,658.6400000000392
11948,581.6600000000353
11949,569.2800000000371
11950,504.760000000025
11951,574.2000000000338
11952,554.9200000000307
11953,599.1900000000367
11954,640.8000000000354
11955,716.3200000000421
11956,642.8200000000415
11957,674.3400000000432
11958,560.3000000000262
11959,428.14000000002756
11960,577.0600000000285
11961,670.900000000037
11962,578.6400000000348
11963,639.0300000000374
11964,602.8300000000395
11965,585.8100000000359
11966,529.5200000000257
11967,684.970000000046
11968,582.280000000036
11969,546.6500000000342
11970,515.7700000000378
11971,519.1700000000224
11972,635.0500000000313
11973,635.6100000000359
11974,420.11000000002304
11975,554.2000000000386
11976,621.7900000000425
11977,657.9100000000375
11978,511.9600000000279
11979,671.4100000000385
11980,440.12000000003326
11981,554.8900000000336
11982,580.3000000000391
11983,499.6200000000281
11984,644.330000000041
11985,686.7400000000371
11986,693.9300000000409
11987,617.160000000038
11988,581.8700000000352
11989,652.7400000000413
11990,685.6800000000377
11991,683.7200000000405
11992,606.040000000034
11993,618.9900000000325
11994,629.9500000000377
11995,678.960000000038
11996,614.6900000000403
11997,686.5000000000397
11998,433.1400000000273
11999,344.2900000000131
12000,356.48000000002094
12001,563.0800000000252
12002,649.5700000000367
12003,677.470000000039
12004,576.7100000000403
12005,464.8000000000241
12006,687.6400000000413
12007,723.9800000000419
12008,597.3100000000347
12009,557.3700000000321
12010,612.5500000000343
12011,659.3400000000399
12012,673.9000000000387
12013,737.9500000000409
12014,621.5900000000433
12015,554.6200000000281
12016,522.5700000000328
12017,699.1000000000408
12018,618.8600000000397
12019,438.51000000002807
12020,720.2800000000384
12021,612.5900000000389
12022,564.2300000000331
12023,715.5600000000372
12024,556.030000000034
12025,613.8700000000329
12026,535.820000000025
12027,728.10000000004
12028,549.0300000000349
12029,569.760000000043
12030,320.57000000002955
12031,593.8700000000363
12032,716.6900000000397
12033,425.6100000000191
12034,634.7200000000365
12035,684.2600000000443
12036,540.2500000000346
12037,645.8900000000303
12038,669.2000000000395
12039,671.360000000043
12040,538.6800000000303
12041,556.4000000000367
12042,278.75000000002444
12043,345.1100000000289
12044,610.5400000000292
12045,560.5300000000242
12046,557.9100000000252
12047,577.9100000000274
12048,660.5500000000447
12049,431.64000000002557
12050,475.43000000001706
12051,593.2600000000367
12052,401.07000000002887
12053,617.6700000000437
12054,580.9000000000395
12055,679.5300000000383
12056,595.4000000000266
12057,574.9800000000254
12058,614.8900000000239
12059,652.2400000000375
12060,485.1600000000246
12061,535.6300000000195
12062,630.030000000037
12063,701.7800000000406
12064,531.5400000000299
12065,749.5600000000381
12066,571.3400000000206
12067,662.5300000000318
12068,539.1000000000288
12069,588.5500000000292
12070,426.2900000000237
12071,662.1000000000448
12072,384.44000000003024
12073,554.8900000000307
12074,553.6400000000289
12075,671.7500000000379
12076,604.5600000000259
12077,600.180000000032
12078,382.21000000003005
12079,654.1400000000332
12080,609.5800000000332
12081,586.3100000000409
12082,502.05000000002565
12083,390.0800000000155
12084,420.0200000000256
12085,524.6100000000254
12086,554.320000000027
12087,475.09000000003215
12088,646.800000000038
12089,650.5200000000364
12090,683.560000000034
12091,674.4400000000369
12092,677.3100000000333
12093,601.7000000000357
12094,685.1000000000408
12095,573.3900000000275
12096,649.8000000000436
12097,589.3900000000403
12098,597.2100000000332
12099,649.5800000000363
12100,552.7100000000249
12101,487.25000000003695
12102,434.8000000000353
12103,478.48000000003333
12104,472.8300000000312
12105,607.5000000000323
12106,662.2300000000348
12107,709.4300000000339
12108,557.0700000000256
12109,526.9600000000305
12110,457.970000000026
12111,437.64000000002795
12112,660.4900000000343
12113,558.8400000000323
12114,646.7800000000323
12115,660.2100000000321
12116,596.9400000000381
12117,673.4800000000397
12118,511.290000000031
12119,626.0000000000297
12120,604.7700000000341
12121,586.6200000000224
12122,557.24000000003
12123,516.9000000000251
12124,737.0100000000433
12125,523.4300000000313
12126,581.0400000000315
12127,627.9100000000387
12128,587.7600000000326
12129,613.5700000000392
12130,618.1800000000385
12131,669.8600000000397
12132,621.8600000000374
12133,622.4200000000346
12134,528.4400000000251
12135,669.7700000000408
12136,644.0300000000276
12137,642.9900000000421
12138,659.3400000000407
12139,480.36000000002247
12140,599.8400000000305
12141,645.5300000000318
12142,303.9100000000156
12143,481.0600000000283
12144,682.9200000000296
12145,579.1300000000191
12146,570.1000000000317
12147,592.3700000000337
12148,478.3400000000255
12149,694.2000000000344
12150,669.630000000024
12151,678.480000000029
12152,704.6200000000453
12153,628.9500000000355
12154,609.370000000035
12155,563.8200000000342
12156,585.3600000000315
12157,690.4700000000386
12158,486.3800000000261
12159,761.3800000000409
12160,645.1300000000412
12161,709.1200000000374
12162,451.29000000001594
12163,330.3000000000213
12164,543.7500000000267
12165,536.9000000000342
12166,336.6800000000239
12167,580.9200000000423
12168,536.3000000000285
12169,530.9000000000299
12170,643.8900000000326
12171,628.7000000000305
12172,618.150000000034
12173,575.5700000000311
12174,616.7700000000373
12175,391.5200000000186
12176,618.6500000000378
12177,603.3000000000361
12178,587.5800000000354
12179,602.870000000028
12180,538.1400000000336
12181,598.7500000000292
12182,588.3500000000328
12183,596.6400000000338
12184,725.9200000000362
12185,555.2400000000358
12186,591.2400000000376
12187,697.160000000039
12188,528.5800000000313
12189,560.2600000000331
12190,638.0800000000286
12191,664.9100000000317
12192,652.0100000000429
12193,528.4400000000229
12194,545.8800000000268
12195,531.7200000000297
12196,616.9900000000316
12197,541.3000000000332
12198,680.2400000000357
12199,493.830000000029
12200,518.6900000000293
12201,678.0400000000332
12202,663.9000000000382
12203,413.50000000002814
12204,622.9100000000342
12205,555.990000000032
12206,426.00000000002643
12207,616.2200000000291
12208,611.3100000000292
12209,701.6700000000393
12210,618.550000000036
12211,561.2200000000302
12212,395.8400000000191
12213,633.2100000000347
12214,640.9400000000371
12215,619.7100000000341
12216,662.3600000000433
12217,635.260000000035
12218,587.3800000000314
12219,656.2200000000339
12220,594.59000000003
12221,665.0600000000397
12222,587.3000000000325
12223,630.9600000000381
12224,506.04000000002975
12225,450.0700000000329
12226,620.57000000004
12227,690.4600000000393
12228,648.6500000000341
12229,547.2700000000297
12230,575.6900000000338
12231,767.8300000000422
12232,535.7700000000265
12233,396.58000000002096
12234,528.0000000000329
12235,735.4200000000397
12236,645.030000000035
12237,669.5900000000353
12238,691.9800000000348
12239,479.5100000000307
12240,467.69000000001733
12241,499.1600000000342
12242,464.87000000002337
12243,575.0600000000346
12244,522.9300000000277
12245,656.7200000000306
12246,585.2700000000344
12247,404.2100000000179
12248,461.20000000003046
12249,627.5200000000274
12250,615.7200000000377
12251,654.5300000000299
12252,467.3500000000358
12253,518.8700000000248
12254,605.0900000000283
12255,660.4200000000284
12256,704.6100000000414
12257,587.130000000039
12258,475.53000000002777
12259,611.0100000000344
12260,530.3400000000382
12261,630.2900000000368
12262,628.1700000000387
12263,599.9600000000453
12264,666.0200000000382
12265,619.4700000000321
12266,687.9000000000374
12267,531.110000000023
12268,478.1000000000304
12269,588.6200000000391
12270,703.090000000036
12271,638.1300000000371
12272,580.920000000033
12273,765.8700000000416
12274,679.9700000000363
12275,691.1700000000408
12276,604.2000000000337
12277,506.1300000000257
12278,468.7900000000309
12279,630.0200000000362
12280,573.130000000036
12281,512.070000000035
12282,660.2600000000361
12283,740.1100000000428
12284,461.3000000000239
12285,645.3400000000441
12286,510.2100000000323
12287,599.7700000000374
12288,643.7800000000361
12289,541.1400000000316
12290,601.8400000000386
12291,592.5800000000492
12292,483.00000000002245
12293,498.4700000000299
12294,440.8000000000323
12295,674.08000000003
12296,606.1400000000318
12297,718.5100000000459
12298,477.2300000000253
12299,359.5300000000265
12300,471.56000000003286
12301,646.3000000000354
12302,532.5200000000298
12303,407.70000000003625
12304,604.0200000000358
12305,549.9700000000323
12306,684.050000000034
12307,419.66000000002117
12308,660.7100000000319
12309,714.7200000000372
12310,697.9500000000457
12311,563.940000000027
12312,574.3900000000369
12313,570.2000000000453
12314,713.5800000000426
12315,751.6100000000488
12316,632.6700000000369
12317,616.3200000000336
12318,440.3800000000258
12319,565.3800000000391
12320,416.09000000002226
12321,612.3100000000302
12322,623.860000000035
12323,621.1100000000308
12324,613.9700000000444
12325,491.28000000003885
12326,729.9800000000392
12327,646.3800000000364
12328,577.6800000000234
12329,487.8600000000177
12330,624.3800000000364
12331,706.3200000000397
12332,712.5200000000464
12333,746.8300000000431
12334,719.000000000041
12335,604.9700000000298
12336,503.930000000031
12337,538.2300000000266
12338,478.55000000002525
12339,649.2400000000304
12340,492.2900000000228
12341,358.38000000001324
12342,630.390000000037
12343,533.840000000024
12344,410.0800000000224
12345,622.3100000000317
12346,643.2700000000298
12347,585.5400000000299
12348,357.3500000000257
12349,613.9500000000272
12350,606.7800000000312
12351,557.9300000000246
12352,585.9800000000291
12353,554.7200000000358
12354,614.8800000000383
12355,529.8200000000285
12356,608.2600000000326
12357,705.7500000000431
12358,501.6600000000269
12359,701.4500000000436
12360,457.1600000000301
12361,720.5700000000426
12362,568.810000000031
12363,506.24000000003355
12364,584.7500000000339
12365,502.3900000000335
12366,635.630000000036
12367,605.4000000000415
12368,619.6400000000345
12369,582.9700000000366
12370,600.2300000000348
12371,504.5800000000291
12372,493.5800000000264
12373,520.0000000000294
12374,520.4000000000291
12375,423.24000000003156
12376,548.9200000000318
12377,496.62000000003127
12378,381.09000000001754
12379,500.2600000000268
12380,546.0300000000295
12381,637.4300000000333
12382,380.1700000000263
12383,543.7000000000282
12384,627.8200000000425
12385,667.5600000000359
12386,588.2700000000277
12387,379.78000000002095
12388,456.7300000000275
12389,467.19000000003
12390,659.0900000000363
12391,630.6200000000321
12392,586.9500000000335
12393,504.4800000000233
12394,493.46000000001897
12395,627.6100000000362
12396,599.6300000000305
12397,477.2300000000284
12398,631.0000000000383
12399,354.38000000002427
12400,519.2300000000312
12401,594.6200000000357
12402,456.4800000000185
12403,518.0800000000315
12404,581.9400000000353
12405,578.1500000000384
12406,407.2800000000279
12407,457.61000000002855
12408,583.2300000000367
12409,630.5700000000365
12410,561.8200000000363
12411,667.5400000000341
12412,482.12000000002683
12413,712.4500000000365
12414,657.5000000000334
12415,535.1500000000418
12416,457.010000000025
12417,723.4600000000449
12418,541.2400000000341
12419,559.0700000000296
12420,633.5800000000322
12421,495.0500000000298
12422,582.060000000031
12423,637.6100000000329
12424,430.84000000002897
12425,614.0800000000307
12426,635.8900000000364
12427,666.0100000000377
12428,485.56000000002524
12429,510.15000000002885
12430,652.5500000000351
12431,707.7400000000398
12432,617.3200000000362
12433,761.5800000000448
12434,546.1400000000244
12435,648.0500000000351
12436,686.2700000000343
12437,647.720000000035
12438,688.320000000036
12439,627.3100000000344
12440,688.5200000000358
12441,704.8000000000399
12442,343.570000000018
12443,528.8900000000298
12444,461.69000000003234
12445,351.75000000002143
12446,400.47000000002356
12447,454.80000000002667
12448,367.44000000001273
12449,658.9700000000336
12450,657.0400000000383
12451,640.6500000000373
12452,578.170000000037
12453,631.6200000000367
12454,540.2900000000313
12455,584.1900000000306
12456,638.1700000000282
12457,572.2400000000321
12458,543.6300000000301
12459,662.300000000034
12460,312.69000000001466
12461,442.0800000000295
12462,640.1000000000428
12463,562.4100000000318
12464,695.270000000035
12465,447.2400000000232
12466,561.8600000000321
12467,629.6400000000331
12468,544.0600000000362
12469,440.45000000002625
12470,564.9600000000288
12471,619.8900000000339
12472,575.8900000000303
12473,607.4700000000324
12474,628.6100000000305
12475,641.0600000000351
12476,593.7600000000313
12477,635.9800000000357
12478,541.9700000000341
12479,479.0900000000231
12480,534.4000000000359
12481,447.45000000002403
12482,409.2300000000219
12483,572.570000000035
12484,562.4600000000286
12485,504.1100000000281
12486,501.1500000000265
12487,540.5700000000286
12488,657.5400000000388
12489,648.8400000000324
12490,424.38000000003063
12491,633.4200000000434
12492,716.3600000000312
12493,440.280000000031
12494,480.09000000002504
12495,421.10000000002543
12496,333.920000000015
12497,656.9900000000354
12498,551.0800000000218
12499,506.00000000002774
12500,644.5900000000358
12501,722.9200000000333
12502,626.8900000000426
12503,576.4500000000344
12504,715.5300000000341
12505,554.8900000000351
12506,693.8900000000345
12507,772.8500000000408
12508,579.9100000000341
12509,557.0900000000345
12510,647.050000000036
12511,506.94000000002893
12512,743.9800000000391
12513,691.080000000028
12514,685.610000000033
12515,694.9700000000432
12516,695.8100000000369
12517,652.1700000000375
12518,650.7200000000421
12519,594.1800000000272
12520,656.3800000000407
12521,555.4900000000362
12522,604.6700000000421
12523,572.3600000000329
12524,632.9100000000313
12525,638.8800000000291
12526,730.2200000000371
12527,683.5800000000322
12528,556.7500000000289
12529,490.9900000000384
12530,757.6700000000413
12531,612.8900000000382
12532,438.90000000003283
12533,674.3400000000281
12534,657.9400000000384
12535,592.4000000000375
12536,385.830000000015
12537,655.6600000000378
12538,616.3200000000252
12539,567.5600000000313
12540,690.7000000000363
12541,591.5100000000381
12542,594.790000000035
12543,468.23000000002656
12544,714.5500000000361
12545,397.40000000002055
12546,641.8400000000365
12547,784.4400000000378
12548,516.2800000000329
12549,615.2600000000355
12550,680.5800000000354
12551,686.1600000000353
12552,674.5700000000342
12553,525.0900000000404
12554,631.1100000000288
12555,658.4600000000335
12556,639.4900000000392
12557,586.0200000000292
12558,559.1200000000362
12559,480.36000000002724
12560,333.47000000001725
12561,585.8600000000363
12562,573.2800000000432
12563,487.10000000002964
12564,717.110000000044
12565,559.5300000000243
12566,590.7900000000338
12567,578.3800000000351
12568,569.310000000034
12569,485.54000000003
12570,550.3900000000215
12571,527.1700000000303
12572,529.2700000000311
12573,592.9400000000295
12574,432.1200000000227
12575,574.6100000000282
12576,682.4100000000365
12577,424.3600000000281
12578,508.7700000000401
12579,625.310000000034
12580,489.36000000003037
12581,571.1200000000264
12582,607.8300000000349
12583,516.1400000000252
